product_id,title,price,sale_price,availability,material,color,color_hex,size_text,origin,age_group,pattern,images,status,visibility
test-utf8,"Test Rug UTF8",100,90,in stock,wool,"Beige|Red","#cbb79c|#7a1f2b","170x240","Anatolia",adult,"geometric","https://example.com/1.jpg active",active,public
10002,"Anatolian Rug",329,299,in stock,100% wool,"Beige|Burgundy","#cbb79c|#7a1f2b","170x240 cm","Anatolia",adult,"Traditional, Vintage","https://example.com/a.jpg https://example.com/b.jpg",active,public
test-123,"Smoke Test Rug",123.45,,in stock,,"","","","",,"","https://example.com/i.jpg",active,public
10005,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#795d45|#572b22","#795d45|#572b22","6' 9'' X  9' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object] [object Object] [object Object]",active,public
13293,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6d4b3a|#5d1914","#6d4b3a|#5d1914","6' 7'' X 10' 7''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10238,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6b5449|#432324","#6b5449|#432324","6' 3'' X 10' 6''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10019,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#713a30|#8c745c","#713a30|#8c745c","6' 6'' X  9' 8''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10228,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#936e5e|#bbad8e","#936e5e|#bbad8e","5' 1'' X  7' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10214,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#795f4a|#4c2c20","#795f4a|#4c2c20","4'10'' X  7'10''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
16547,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#b7a382|#202031","#b7a382|#202031","3'11'' X  6' 1''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10299,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#74201f|#ceac97","#74201f|#ceac97","3' 9'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10367,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#885f4a|#ce825c","#885f4a|#ce825c","3'11'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
16549,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#b36c5f|#5c5052","#b36c5f|#5c5052","3'11'' X  5' 8''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10378,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#333e56|#371011","#333e56|#371011","4'11'' X  6' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10143,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#765a48|#502721","#765a48|#502721","6' 7'' X  9' 6''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10263,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#833d3f|#947966","#833d3f|#947966","5' 1'' X  7' 2''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10295,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#0e0d19|#644c3f","#0e0d19|#644c3f","3'10'' X  6' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
16192,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8b6c52|#b5906c","#8b6c52|#b5906c","7'11'' X 12' 4''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10290,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#987b6c|#c3b397","#987b6c|#c3b397","4'10'' X  7' 3''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10303,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#857264|#cc907d","#857264|#cc907d","3' 9'' X  6' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10198,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9e7a65|#c7b19d","#9e7a65|#c7b19d","6' 7'' X  9'10''","",,"","[object Object] [object Object] [object Object]",active,public
10023,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#877057|#4f3224","#877057|#4f3224","6' 5'' X  9' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10417,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6856|#653027","#8c6856|#653027","8' 1'' X 11' 0''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10038,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9c856c|#252223","#9c856c|#252223","6' 4'' X  9' 4''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10354,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#602c2d|#92796d","#602c2d|#92796d","3'10'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10321,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7f6453|#59312b","#7f6453|#59312b","3'10'' X  5' 9''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10195,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#b58d6f|#dfcbaa","#b58d6f|#dfcbaa","6' 2'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10313,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ae7d6f|#a1313e","#ae7d6f|#a1313e","3'10'' X  5'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10055,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7f5c4c|#b48f76","#7f5c4c|#b48f76","6'10'' X  9' 7''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10203,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6953|#b67b62","#8c6953|#b67b62","6' 7'' X  9' 5''","",,"","[object Object] [object Object] [object Object] [object Object] [object Object]",active,public
10333,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9a7a6b|#ce997e","#9a7a6b|#ce997e","4' 0'' X  5'11''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10323,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836052|#afa08c","#836052|#afa08c","4' 0'' X  6' 2''","",,"","[object Object] [object Object] [object Object] [object Object]",active,public
10369,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#83675a|#333435","#83675a|#333435","3'11'' X  6' 0''","",,"","[object Object]",active,public
16600,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","2'10'' X  4' 6''","",,"","[object Object] [object Object]",active,public
10063,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 5'' X  9' 5''","",,"","[object Object]",draft,private
10138,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 7'' X 10' 0''","",,"","[object Object]",draft,private
10144,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 7'' X  9' 9''","",,"","[object Object]",draft,private
10435,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","3' 4'' X  9' 7''","",,"","[object Object]",draft,private
10446,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","3' 9'' X  3' 9''","",,"","[object Object]",draft,private
12102,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","4' 2'' X  5' 8''","",,"","[object Object]",draft,private
13775,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 6'' X 10' 2''","",,"","[object Object]",draft,private
14921,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","4' 0'' X  5'11''","",,"","[object Object]",draft,private
15392,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 8'' X 10' 0''","",,"","[object Object]",draft,private
15355,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 6'' X  9' 2''","",,"","[object Object]",draft,private
16387,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 6'' X  9' 6''","",,"","[object Object]",draft,private
